ID,item_cnt_month
95545,0.0444693
95553,0.06803257
95554,0.09627489
95557,0.024693737
95569,0.073808804
95579,0.06912825
95599,0.030631773
95615,0.1310484
95626,0.0444693
95663,0.044577006
95674,0.026914526
95686,0.0160655
95708,0.014759653
95720,0.078625396
95732,0.15293385
95741,0.0671854
95743,0.04365187
95744,0.04129263
95753,0.15845999
95755,0.022763828
95763,0.14489898
95799,0.007515441
200949,0.01541851
200950,0.01541851
200987,0.040289357
200994,0.07363004
201042,0.04839386
201103,0.023676746
201109,0.07286271
201129,0.043137334
201130,0.09748646
201132,0.07990831
201133,0.031282492
201152,0.022110555
201157,0.11318242
201159,0.02231069
19114,0.027616683
19154,0.01590856
19155,0.03202377
19161,0.012623535
19169,0.045889493
19175,0.022692323
19204,0.0160655
19234,0.029905975
19251,0.6051731
19257,0.04014297
19269,0.6602416
19272,0.003693485
19295,0.040510856
19334,0.2162864
19342,0.115101404
19348,0.044014703
1971,0.07242998
1974,0.01711323
1996,0.030099543
2035,0.016132154
2044,0.0160655
2059,0.1773588
2081,0.060055654
2084,0.07563555
2092,0.24296317
2099,0.10371441
2100,0.036625262
2107,0.46204993
2122,0.19811915
2133,0.2738509
2136,0.089025825
2140,0.16671602
2155,0.022625465
2165,0.033682007
2217,0.12590472
2243,0.07064521
2266,0.09329705
2268,0.15568304
2280,0.072197445
2283,0.17372233
2284,0.047401253
2291,0.040946346
2321,0.15544033
2328,0.13226251
2349,0.040814918
2364,0.01736572
2368,0.090748355
2380,0.022068527
2401,0.10231357
2402,0.09657501
2412,0.07852468
2413,0.105819955
2428,0.14234053
2438,0.25623077
2453,0.18078104
2456,0.3429357
2464,0.14160255
2486,0.043061126
2511,0.043152522
2512,0.016154615
2545,0.015997674
2578,0.016191497
2586,0.01178323
2590,0.06949245
2593,0.08399977
3718,0.043061126
3725,0.088352844
3729,0.10178675
3736,0.013257279
3751,0.013228594
3773,0.003520331
3777,0.026286969
3781,0.09846939
3787,0.0646248
3792,0.02650075
3795,0.027223993
3799,0.041724335
3803,0.04500226
3810,0.040909275
3814,0.031676408
3831,0.078478
3832,0.065316536
3836,0.066897914
3843,0.016035257
3851,0.08488582
3853,0.03803617
3917,0.04105345
78439,0.02289803
78459,0.54224265
78470,0.01610191
78505,0.23030739
78528,1.0313408
78533,0.0639328
78555,0.0160655
78556,0.0160655
78564,0.01625815
78600,0.041564684
78613,0.24485107
78626,0.1476092
78627,0.084346354
78634,0.01625815
78650,0.015583703
78672,0.106992744
78681,0.033711787
78685,0.19874576
137736,0.12823293
137739,0.16246264
137743,8.947185
137783,0.78135043
137805,3.2835457
137831,0.15099448
137837,1.1004134
137862,7.859915
137929,0.5007505
137930,2.1348968
137946,1.4317641
137973,7.892123
137978,0.4784383
137992,0.6561902
137994,0.7730969
137996,1.9716632
137999,0.7357089
138017,6.385353
138021,0.2567433
138023,0.3830903
138043,4.4250774
138090,0.10051361
138112,0.66098183
138140,0.1380224
138143,0.13838574
138156,1.2797481
138161,1.4122956
138164,5.7404203
138167,0.61618
138182,0.24197021
138212,0.28242955
138227,0.31551498
138251,0.5915621
138275,0.05306696
138279,0.18784246
138280,0.07686898
138281,0.07697632
138303,0.03838545
138307,0.80190885
138322,2.1209738
138326,0.3248675
138346,0.6333631
138347,0.21174762
138349,0.4271109
138372,0.1352073
138400,1.2181244
138421,2.8935041
138446,0.5369356
138465,1.6118324
138492,0.31009108
138495,1.3877865
138517,0.11035338
138518,0.94772464
138558,0.49194267
138561,1.2379463
138582,1.241863
138587,0.2616441
138589,0.35862494
138628,0.581866
138631,0.19804767
138634,0.4164622
138636,0.39592868
138659,3.5695078
138696,0.12803283
138720,0.35524827
138721,0.67531365
138722,0.12940557
138723,0.13885976
138750,0.5158802
138753,0.27859265
138767,0.657895
138772,0.100666404
138777,1.273842
138817,0.2767325
167727,0.0
138836,0.31027284
138837,0.84481364
138840,0.3072908
138841,0.16373546
138842,0.057642583
138866,0.16648951
138868,0.46028653
138870,0.6598185
138889,2.584628
138939,0.52126294
138957,0.21047124
138961,0.50059485
138982,0.49139
138983,0.15248922
139005,0.8006654
139007,0.14519283
139009,1.4077171
139054,0.4919152
139057,0.19830768
139071,0.10007079
139101,0.20044866
139124,0.21677852
139126,0.87261957
139142,0.6224592
139146,0.35000217
139147,0.5575295
139149,0.4161704
139175,1.6211632
139190,1.20197
139193,0.11491264
94955,0.023920167
94958,0.042835403
94968,0.04238799
94970,0.021339834
94981,0.034263138
94993,0.05723392
94994,0.021874662
95005,0.01855669
95016,0.098448746
95041,0.011886767
95074,0.15316392
95120,0.23732455
95133,0.026170632
95144,0.029681291
95170,0.014491028
95177,0.03695007
95178,0.02790724
95193,0.021132264
95249,0.015480147
95252,0.38943163
95260,0.0825906
95286,0.068857916
95309,0.012288866
95321,0.011354941
95329,0.008910638
95331,0.008398107
95342,0.010768791
95353,0.13515389
95379,0.04409409
95381,0.0671854
95393,0.026274271
95401,0.1952406
95405,0.11372268
95411,0.0160655
95413,0.0160655
95426,0.043934297
95460,0.029969474
95506,0.03821257
95508,0.09030035
95529,0.08979448
95533,0.12622619
95541,0.06937871
95544,0.027026769
95552,0.019129105
95564,0.088839665
95588,0.01491068
95589,0.042835403
95613,0.015382412
95670,0.057305355
95672,0.17824954
95673,0.030869095
95681,0.0160655
95685,0.01590856
95694,0.027704457
95697,0.028682102
95698,0.01410965
95705,0.016154615
95719,0.0757129
95742,0.047211383
95752,0.04129263
95788,0.18430579
95790,0.10709236
95802,0.012834578
200990,0.015213807
201011,0.015701469
201034,0.015932592
201036,0.04087253
201039,0.015932592
201063,0.19155067
201085,0.14676233
201108,0.22371309
201112,0.14217274
201113,0.15926021
201137,0.039292358
201154,0.039335854
201155,0.019038323
201160,0.0418666
201174,0.16635512
201183,0.18901743
201184,0.0466858
124268,0.091111206
124269,0.04333332
124292,0.026386144
124300,0.20519757
124314,0.027262181
124325,0.015372629
124326,0.027016679
124339,0.01764854
124362,0.027747624
124420,0.06643198
124441,0.10793695
124455,0.07425019
124456,0.05488398
30640,0.18605138
30642,2.7939823
30657,0.67770505
30660,2.5101776
30678,0.17812862
30686,0.21716951
30690,0.26443356
30701,0.6298121
30702,0.13402498
30704,0.061888985
30728,0.10962069
30736,0.36212748
30748,0.19213705
30772,0.017189972
30816,0.18668894
30824,0.28155324
30833,0.050346363
30877,0.15624216
30880,0.14418837
30889,0.058623698
30939,0.38720167
30951,0.11335621
30959,0.21339375
30962,0.31695753
30980,2.1485956
31006,0.17624207
31009,6.4512261
31038,0.09147578
31041,0.1821025
31045,0.14193451
31047,0.064794905
31074,0.41842288
31077,0.32138652
31082,0.0853701
31091,0.028712006
31114,0.032441147
31115,2.1370168
31123,0.29443365
31124,0.15557355
31144,0.039766222
31156,0.08379917
31164,0.016191497
31179,0.088536024
31194,0.16151378
31205,0.055794988
31218,0.24503039
31243,0.0528796
31279,0.089666784
31294,0.07927265
31300,0.17340672
31306,0.07609179
31314,0.051953305
94527,0.009624806
94529,0.00985651
94563,0.06263191
94575,0.06591891
94589,0.031260666
94598,0.04570211
94612,0.050192002
94613,0.1007606
94621,0.05798134
94622,0.017592559
94623,0.016994664
94645,0.017494405
94657,0.046808545
94679,0.24760085
94694,0.02740685
94703,0.059312668
94739,0.11225482
94763,0.026274271
94765,0.017494405
94775,0.06875022
94798,0.02723487
94822,0.015323903
94832,0.022058295
94845,0.048462782
94856,0.09563043
94857,0.049128305
94870,0.103912294
94892,0.10215261
94918,0.017605625
94939,0.032008853
94940,0.01590926
94949,0.20418921
94952,0.0160655
94973,0.021447476
94984,0.016205976
94986,0.25705394
95031,0.16551803
95032,0.019606281
95033,0.015583703
95056,0.15654364
95058,0.123200364
95066,0.086542524
95068,0.069234446
95117,0.02035748
95127,0.020872803
95141,0.08680339
95148,0.014019935
95160,0.05798826
95184,0.038527604
95186,0.018653689
95187,0.17755555
95206,0.027090436
95208,0.13797471
95209,0.037250366
95232,0.02723487
95241,0.090170465
95254,0.13341312
95258,0.07138843
95288,0.043784596
95303,0.016191497
95304,0.08280706
95349,0.015637212
95351,0.027172932
95408,0.014834619
95418,0.026212335
95442,0.02723487
95444,0.024693737
95467,0.018409645
95476,0.1945313
95481,0.055899065
95491,0.046659898
95492,0.061805572
95493,0.058102127
95501,0.4580051
95512,0.14501207
95515,0.10235579
95516,0.047596354
95523,0.07241671
95546,0.043885987
95550,0.026740689
95551,0.019848343
95563,0.074811034
95596,0.016994664
95597,0.042842474
95622,0.044282537
95640,0.027470518
95652,0.023009365
95654,0.01590856
95676,0.06592118
95678,0.14091942
95679,0.010183807
95702,0.0160655
95703,0.1278744
95710,0.0160655
95712,0.032085914
95738,0.016154615
95739,0.0671854
95747,0.1135684
95759,0.015975913
95781,0.03490071
95793,2.956635
95807,0.17674267
200951,0.01541851
200956,0.016338883
200975,0.18136668
201003,0.009141362
201004,0.025398994
201005,0.34687334
201022,0.15845427
201031,0.08871011
201053,0.10690138
201071,0.046086863
201096,0.11805188
201115,0.032717213
201141,0.03380751
201168,0.15619653
201173,0.03794498
201195,0.124464035
201212,0.028345225
201217,0.08413188
19121,0.08885621
19124,0.025343644
19135,0.041160543
19136,0.04020698
19159,0.06984093
19168,0.027616683
19171,0.030377999
19176,0.04003616
19203,0.07878365
19217,0.04105345
19273,0.028513886
19306,0.016024696
19347,0.027616683
19349,0.040415082
1981,0.14812629
1992,0.09615291
1994,0.0142727
2008,0.046455555
2010,0.25198656
2021,0.35529512
2042,0.009240375
2065,0.41354346
2068,0.16674326
2072,0.029272325
2079,0.048890013
2489,0.0464728
2497,0.043152522
2508,0.034976434
2515,0.016154615
2531,0.21288471
2553,0.28769755
2556,0.46166497
2563,0.016154615
2564,0.00932026
2589,0.5948694
2592,0.021891141
2629,0.032446902
2634,0.022422956
2640,0.031796288
2641,0.25982907
2659,0.394722
2674,0.041445594
2693,0.032634486
2711,0.042239364
2714,0.032634486
2718,0.06527422
2722,0.1385211
2740,0.053083327
2751,0.024810163
2759,0.030365143
2769,0.030899817
2773,0.18013433
2784,0.17446008
2792,0.06069384
2835,0.1188169
2858,0.037416484
2883,0.3228406
2895,0.019386476
2903,0.079595916
2961,0.23504145
2975,0.04917842
2980,0.093867436
2991,0.032015946
3013,0.02549703
3035,0.103038654
3038,0.13381283
3042,0.007077969
3090,0.09292494
3116,0.095498025
3120,0.082659744
3126,0.124374636
3145,0.066061355
3157,0.03987379
3170,0.042627316
3171,0.031700816
3182,0.041201245
3186,0.32236364
3190,0.03717098
3248,0.027616683
3259,0.013362748
3300,0.080190234
3307,0.030771839
3333,0.030535504
3402,0.032634486
3429,0.040415082
3450,0.02602548
3451,0.026305351
3472,0.36305517
3495,0.04385491
3506,0.014019935
3535,0.021661699
3539,0.019182507
3542,0.021725366
3547,0.040415082
3576,0.25628453
3586,0.15093122
3656,0.032077003
3667,0.024810163
3668,0.040415082
3671,0.1001081
3704,0.10383291
3716,0.05779093
3719,0.13271168
3727,0.111407846
3734,0.027418958
3741,0.16953409
3742,0.063231006
3746,0.03148671
3748,0.04449762
3752,0.013228594
3796,0.024810163
3812,0.039990496
3830,0.039998088
3838,0.12827429
3841,0.18182923
3844,0.031423945
3848,0.034981366
3852,0.060042698
3874,0.030535504
3904,0.0160655
3914,0.015637212
78418,0.48029444
78454,0.06305824
78457,0.14093918
78477,0.16508982
78489,0.020982085
78490,0.35121873
78512,0.23880862
78513,0.11561052
78547,0.0160655
78558,0.0160655
78560,0.111084804
78569,0.015637212
78581,0.101802856
78604,0.029932238
78609,0.14790364
78628,0.27932757
78631,0.15989318
78653,0.10239296
78663,0.04742312
78680,0.119013615
78687,1.1273885
78691,0.3206988
78710,0.13326856
93853,0.0160655
93856,0.0160655
93876,0.022516912
2618,0.007077969
2652,0.044682387
2730,0.03751311
2747,0.06133734
2754,0.038064573
2766,0.13946414
2774,0.018282833
2777,0.17525405
2780,0.02592474
2846,0.040510856
2850,0.017494405
2851,0.16112554
2880,0.016191497
2888,0.024737125
2894,0.039782394
2917,0.02737329
2921,0.06346199
2931,0.17372233
2990,0.28178754
2994,0.038314316
3039,0.05748743
3045,0.056470897
3056,0.031961005
3087,0.024955641
3089,0.14043742
3098,0.08205813
3104,0.6288693
3108,0.6288693
3109,0.6288693
3137,0.0142727
3149,0.19231969
3153,0.012435251
3163,0.01590926
3201,0.02570513
3215,0.30098063
3218,0.32723445
3237,0.338497
3238,0.08266844
3252,0.3086984
3262,0.04699767
3277,0.14500469
3292,0.031612698
3321,0.14331311
3336,0.024352437
3341,0.06392391
3344,0.033669095
3347,0.08607345
3363,0.026033582
3369,0.043932553
3374,0.07686244
3389,0.094832785
3392,0.02231799
3403,0.065164305
3406,0.03236692
3469,0.25769526
3473,0.23869804
3476,0.0160655
3481,0.07267363
3483,0.016154615
3487,0.15039891
3499,0.039990496
3510,0.018733203
3557,0.15511885
3568,0.032575022
3583,0.082436554
3591,0.09627496
3606,0.18425353
3617,0.03284258
3627,0.009674906
3645,0.040415082
3657,0.06548579
3664,0.042944428
3687,0.29340255
3694,0.014448232
3757,0.030535504
3775,0.050277006
3785,0.039498236
3790,0.023338176
3801,0.22547585
3805,0.17140304
3827,0.23841704
3837,0.049421307
3866,0.08798713
3867,0.059164222
3882,0.0160655
3900,0.030349016
3907,0.43034866
3918,0.040415082
78431,0.1379989
78444,0.0757967
78445,0.08607266
78464,0.57683957
78479,0.21130975
78501,0.1670895
78514,0.44888747
78524,0.28949684
78534,0.21507098
78538,0.25877422
78571,0.12294141
78582,0.09701507
78608,0.124022655
78617,0.026356064
78620,0.04323191
78633,0.35219243
78644,0.09563995
78664,0.022431603
78667,0.050111625
78676,0.44197524
78699,0.07277218
78735,0.015052551
78738,0.06667709
78746,0.031853516
78747,0.013257279
78762,0.10872348
78771,0.063419156
78784,0.041963395
78792,0.012752541
78827,0.06514086
78830,0.13616338
78852,0.3399078
124266,0.07478435
124287,0.020661633
124301,0.047274545
124311,0.25063625
124393,0.042965434
124405,0.1232001
124432,0.11042764
124444,0.047279745
30645,0.301725492
30646,0.21225451
30692,0.6912926
30710,0.1367138
30716,0.15021661
30719,0.019112054
30734,0.010359335
30745,0.1454991
30781,0.03173689
30786,0.15795657
30839,0.23922938
30862,0.06961139
30868,0.2295011
30886,0.039003175
30901,0.36123118
30921,0.038039837
30942,0.5216435
139194,0.34107554
139199,0.2787341
139215,0.06342117
139218,0.16767526
139243,0.1907132
139245,0.04561113
139246,0.5798017
139292,0.28260586
139308,0.40768218
139331,0.07855017
139338,0.15102875
139354,0.7993611
139355,0.568153
139362,1.7423828
139377,1.412734
139385,0.1528144
139403,0.549216
139405,0.20938316
139410,0.040552177
139425,0.08667778
139429,0.019906372
139433,0.029433655
139457,0.1309672
139478,0.877575
139495,0.1506217
139521,0.3014775
139543,0.76051337
139548,0.09564311
139563,0.05866406
139591,0.40148404
139592,0.31851494
139598,0.48392436
139610,0.25463688
139617,0.165368
139635,0.19664037
139639,0.061384335
139641,0.26577863
139644,0.15685676
15445,0.07589392
15467,0.030129561
15480,0.5349579
15508,0.8885244
15524,0.69773144
15536,0.6519831
15572,0.055472966
15574,13.166686
15593,0.033436503
15612,0.4126734
15618,0.07917189
15638,0.12811738
15640,0.04459801
15641,0.045067206
15647,0.5642948
15706,0.18403037
15719,0.11824685
15722,0.28383192
15729,0.069088034
15757,0.027678618
15772,0.07379431
15794,0.13014357
15801,0.35610893
15804,0.8263264
15836,2.906545
15842,0.05616937
15876,0.2573418
15879,0.10561889
15896,0.059140068
15949,0.26252872
15984,0.22509849
15989,0.1474769
15996,0.029397713
16003,0.08369724
16009,1.9724586
16028,0.044723
16046,0.06931518
16052,0.18737902
16097,0.3678106
16100,0.021165058
16109,0.013487061
93882,0.040905204
93884,0.037253384
93919,0.047883105
93930,0.016191497
93933,0.24438553
93939,0.016191497
93944,0.049131628
93968,0.12609093
93991,0.26124313
93998,0.050355185
94026,0.027090436
94035,0.015156087
94037,0.027682573
94045,0.043788973
94070,0.03865115
94085,0.041097026
94095,0.11634312
94096,0.108307324
94097,0.029235037
94106,0.025453331
94166,0.08404121
94175,0.2092936
94201,0.044677395
94213,0.17424476
94221,0.3652465
94225,0.027741384
94234,0.056451466
94246,0.15648691
94247,0.14316803
94256,0.48233634
94258,0.016191497
94260,0.09564939
94271,0.19196709
